id_lealtad,fecha_registro,fecha_nacimiento,edad,id_sexo,id_medio,segmento_edad,codigo_postal
635576,28/01/2020,05/11/1992,29,M,OTRO,ENTRE 21 Y 30,
635595,01/03/2020,21/08/1988,33,M,OTRO,ENTRE 31 Y 40,
635622,26/02/2020,27/05/1985,36,M,FBIG,ENTRE 31 Y 40,
635638,11/02/2020,06/01/1990,31,H,OTRO,ENTRE 31 Y 40,
635712,07/02/2020,31/08/1984,37,H,EMAIL,ENTRE 31 Y 40,
635747,11/01/2020,13/01/1974,47,H,OTRO,ENTRE 41 Y 50,
635916,22/01/2020,21/09/1971,50,H,OTRO,ENTRE 41 Y 50,
635942,15/01/2020,10/12/2000,21,M,OTRO,ENTRE 21 Y 30,
635944,11/01/2020,31/07/1993,28,H,FBIG,ENTRE 21 Y 30,
635960,02/03/2020,13/02/1987,34,H,OTRO,ENTRE 31 Y 40,
636086,29/01/2020,05/03/1979,42,M,EMAIL,ENTRE 41 Y 50,
636104,23/01/2020,28/08/1996,25,H,FBIG,ENTRE 21 Y 30,
636135,02/03/2020,14/10/1989,32,H,EMAIL,ENTRE 31 Y 40,
636153,24/01/2020,25/01/2001,20,H,WS,MENORES DE 21,
636156,28/01/2020,12/11/1998,23,H,FBIG,ENTRE 21 Y 30,
636211,12/01/2020,15/05/1975,46,H,WS,ENTRE 41 Y 50,
636226,08/01/2020,17/10/1996,25,M,OTRO,ENTRE 21 Y 30,
636263,06/01/2020,22/02/2000,21,M,FBIG,ENTRE 21 Y 30,
636297,11/01/2020,09/01/1995,26,M,EMAIL,ENTRE 21 Y 30,
636357,13/01/2020,09/07/1993,28,H,AMI,ENTRE 21 Y 30,
636382,20/02/2020,14/08/1993,28,H,FBIG,ENTRE 21 Y 30,
636403,15/02/2020,20/07/1975,46,M,OTRO,ENTRE 41 Y 50,
636428,17/02/2020,10/10/1942,79,M,EMAIL,MAYORES DE 50,
636435,14/01/2020,02/12/2003,18,H,FBIG,MENORES DE 21,
636437,08/01/2020,17/08/1999,22,H,OTRO,ENTRE 21 Y 30,
636440,13/02/2020,16/12/1976,45,M,OTRO,ENTRE 41 Y 50,
636451,07/01/2020,31/05/1992,29,H,EMAIL,ENTRE 21 Y 30,
636465,05/01/2020,09/02/1982,39,H,WS,ENTRE 31 Y 40,
636482,11/01/2020,09/11/1991,30,H,EMAIL,ENTRE 21 Y 30,
636505,12/01/2020,24/08/1976,45,M,WS,ENTRE 41 Y 50,
636562,13/01/2020,27/10/1987,34,H,OTRO,ENTRE 31 Y 40,
636681,05/01/2020,16/05/1965,56,M,WS,MAYORES DE 50,
636759,21/02/2020,16/12/1986,35,H,WS,ENTRE 31 Y 40,
636792,16/02/2020,23/12/1998,23,M,AMI,ENTRE 21 Y 30,
636843,19/01/2020,24/07/1975,46,H,OTRO,ENTRE 41 Y 50,
636861,15/01/2020,13/12/2002,19,H,AMI,MENORES DE 21,
636904,12/01/2020,27/12/1984,37,M,OTRO,ENTRE 31 Y 40,
636974,27/01/2020,31/05/1984,37,H,FBIG,ENTRE 31 Y 40,
637000,02/03/2020,23/02/1997,24,H,OTRO,ENTRE 21 Y 30,
637026,18/02/2020,10/08/2003,18,M,OTRO,MENORES DE 21,
637057,06/02/2020,22/02/1990,31,H,OTRO,ENTRE 31 Y 40,
637105,13/01/2020,21/06/1994,27,H,OTRO,ENTRE 21 Y 30,
637119,29/02/2020,01/04/1984,37,N,OTRO,ENTRE 31 Y 40,
637152,12/01/2020,17/10/1987,34,M,OTRO,ENTRE 31 Y 40,
637179,20/02/2020,10/02/1983,38,M,OTRO,ENTRE 31 Y 40,
637212,24/02/2020,04/09/1964,57,H,OTRO,MAYORES DE 50,
637240,15/01/2020,22/05/1999,22,H,EMAIL,ENTRE 21 Y 30,
637244,02/03/2020,25/11/1986,35,M,OTRO,ENTRE 31 Y 40,
637248,09/01/2020,08/09/1982,39,H,OTRO,ENTRE 31 Y 40,
637278,14/01/2020,03/06/1979,42,H,OTRO,ENTRE 41 Y 50,
637288,22/02/2020,12/11/1979,42,M,OTRO,ENTRE 41 Y 50,
637342,09/02/2020,16/12/1985,36,M,FBIG,ENTRE 31 Y 40,
637344,11/01/2020,28/06/1981,40,M,OTRO,ENTRE 31 Y 40,
637353,08/01/2020,03/02/1983,38,H,FBIG,ENTRE 31 Y 40,
637365,03/02/2020,04/09/1972,49,H,EMAIL,ENTRE 41 Y 50,
637372,15/01/2020,15/06/1978,43,H,AMI,ENTRE 41 Y 50,
637392,06/01/2020,16/07/1975,46,H,FBIG,ENTRE 41 Y 50,
637426,09/02/2020,11/07/1977,44,M,REV,ENTRE 41 Y 50,
637429,02/02/2020,09/09/1985,36,M,OTRO,ENTRE 31 Y 40,
637438,09/01/2020,15/08/1978,43,H,OTRO,ENTRE 41 Y 50,
637462,21/01/2020,29/04/1981,40,H,OTRO,ENTRE 31 Y 40,
637474,30/03/2020,23/11/1976,45,H,REV,ENTRE 41 Y 50,
637512,04/02/2020,11/07/1955,66,H,FBIG,MAYORES DE 50,
637541,11/03/2020,06/02/1983,38,M,AMI,ENTRE 31 Y 40,
637563,18/02/2020,27/06/1987,34,H,OTRO,ENTRE 31 Y 40,
637582,12/01/2020,17/04/2001,20,H,OTRO,MENORES DE 21,
637595,06/01/2020,07/02/1985,36,H,OTRO,ENTRE 31 Y 40,
637596,26/02/2020,29/11/1975,46,H,OTRO,ENTRE 41 Y 50,
637602,26/01/2020,27/03/1987,34,M,REV,ENTRE 31 Y 40,
637603,20/02/2020,25/10/1983,38,H,OTRO,ENTRE 31 Y 40,
637618,03/03/2020,15/09/1999,22,M,OTRO,ENTRE 21 Y 30,
637625,06/02/2020,20/11/2000,21,M,EMAIL,ENTRE 21 Y 30,
637633,06/02/2020,24/10/1991,30,M,FBIG,ENTRE 21 Y 30,
637710,14/03/2020,22/02/1975,46,H,OTRO,ENTRE 41 Y 50,
637730,20/02/2020,20/01/1991,30,H,EMAIL,ENTRE 21 Y 30,
637780,30/01/2020,19/06/2001,20,M,EMAIL,MENORES DE 21,
637784,07/02/2020,13/06/1982,39,H,FBIG,ENTRE 31 Y 40,
637793,15/01/2020,06/10/1990,31,H,EMAIL,ENTRE 31 Y 40,
637855,09/02/2020,06/06/1996,25,H,OTRO,ENTRE 21 Y 30,
637870,20/02/2020,02/11/1982,39,H,PER,ENTRE 31 Y 40,
637871,19/02/2020,03/09/1985,36,H,WS,ENTRE 31 Y 40,
637899,02/03/2020,20/07/2005,16,M,OTRO,MENORES DE 21,
637904,01/03/2020,27/09/1999,22,M,AMI,ENTRE 21 Y 30,
637966,05/02/2020,02/04/1984,37,H,OTRO,ENTRE 31 Y 40,
637984,23/02/2020,20/04/1975,46,M,FBIG,ENTRE 41 Y 50,
638001,16/01/2020,26/06/1989,32,H,FBIG,ENTRE 31 Y 40,
638134,04/03/2020,14/12/1990,31,H,OTRO,ENTRE 31 Y 40,
638147,10/03/2020,11/03/1997,24,H,WS,ENTRE 21 Y 30,
638163,07/01/2020,18/11/1992,29,H,FBIG,ENTRE 21 Y 30,
638173,05/01/2020,21/04/2003,18,H,OTRO,MENORES DE 21,
638239,14/01/2020,02/09/1986,35,H,OTRO,ENTRE 31 Y 40,
638287,22/03/2020,06/02/1986,35,H,OTRO,ENTRE 31 Y 40,
638356,09/02/2020,13/07/1973,48,H,FBIG,ENTRE 41 Y 50,
638417,14/01/2020,22/09/1980,41,H,WS,ENTRE 41 Y 50,
638454,03/03/2020,01/12/2000,21,H,FBIG,ENTRE 21 Y 30,
638482,04/02/2020,21/03/1993,28,H,WS,ENTRE 21 Y 30,
638485,24/02/2020,06/11/1998,23,H,OTRO,ENTRE 21 Y 30,
638504,20/02/2020,02/11/2003,18,H,WS,MENORES DE 21,
638567,16/02/2020,21/01/1999,22,H,WS,ENTRE 21 Y 30,
638584,24/01/2020,05/04/1974,47,H,OTRO,ENTRE 41 Y 50,
638606,14/01/2020,17/05/2000,21,H,FBIG,ENTRE 21 Y 30,
638621,11/01/2020,20/10/2005,16,H,EMAIL,MENORES DE 21,
638757,05/01/2020,01/08/1984,37,M,FBIG,ENTRE 31 Y 40,
638806,13/03/2020,15/06/1989,32,H,WS,ENTRE 31 Y 40,
638807,13/01/2020,29/07/1991,30,M,REV,ENTRE 21 Y 30,
638826,03/03/2020,24/12/1984,37,M,OTRO,ENTRE 31 Y 40,
638831,14/01/2020,04/07/1988,33,H,OTRO,ENTRE 31 Y 40,
638842,16/02/2020,13/02/1987,34,M,WS,ENTRE 31 Y 40,
638875,22/01/2020,10/09/1983,38,H,OTRO,ENTRE 31 Y 40,
638891,08/01/2020,18/05/1998,23,H,OTRO,ENTRE 21 Y 30,
638895,01/03/2020,04/04/1981,40,H,OTRO,ENTRE 31 Y 40,
638901,09/01/2020,08/04/1987,34,H,FBIG,ENTRE 31 Y 40,
639013,29/02/2020,06/08/2002,19,H,WS,MENORES DE 21,
639028,17/01/2020,25/07/1990,31,H,OTRO,ENTRE 31 Y 40,
639064,15/01/2020,18/09/1957,64,H,OTRO,MAYORES DE 50,
639080,17/03/2020,29/01/1985,36,H,OTRO,ENTRE 31 Y 40,
639101,05/01/2020,24/01/1997,24,M,OTRO,ENTRE 21 Y 30,
639125,17/01/2020,09/07/1987,34,M,WS,ENTRE 31 Y 40,
639133,09/02/2020,28/04/1984,37,H,OTRO,ENTRE 31 Y 40,
639160,07/01/2020,15/03/1986,35,M,OTRO,ENTRE 31 Y 40,
639171,30/01/2020,23/02/1992,29,H,FBIG,ENTRE 21 Y 30,
639190,15/02/2020,01/11/1942,79,M,WS,MAYORES DE 50,
639194,09/02/2020,10/10/1986,35,H,FBIG,ENTRE 31 Y 40,
639309,02/03/2020,07/07/1987,34,H,OTRO,ENTRE 31 Y 40,
639359,09/01/2020,26/08/1971,50,H,OTRO,ENTRE 41 Y 50,
639367,20/02/2020,06/09/1992,29,H,EMAIL,ENTRE 21 Y 30,
639489,15/01/2020,06/02/1991,30,H,OTRO,ENTRE 21 Y 30,
639493,05/01/2020,03/10/2003,18,M,FBIG,MENORES DE 21,
639516,19/01/2020,19/10/1981,40,M,WS,ENTRE 31 Y 40,
639568,12/01/2020,08/05/1991,30,H,OTRO,ENTRE 21 Y 30,
639572,01/03/2020,23/02/1987,34,H,OTRO,ENTRE 31 Y 40,
639591,22/01/2020,21/06/2004,17,H,OTRO,MENORES DE 21,
639592,03/03/2020,01/05/1982,39,H,OTRO,ENTRE 31 Y 40,
639655,15/02/2020,10/06/1978,43,M,WS,ENTRE 41 Y 50,
639689,05/01/2020,22/05/1989,32,M,FBIG,ENTRE 31 Y 40,
639703,04/03/2020,18/07/1987,34,N,OTRO,ENTRE 31 Y 40,
639708,24/02/2020,01/12/1990,31,H,OTRO,ENTRE 31 Y 40,
639729,12/01/2020,04/11/1982,39,M,OTRO,ENTRE 31 Y 40,
639744,12/01/2020,14/08/1985,36,M,OTRO,ENTRE 31 Y 40,
639754,13/01/2020,29/07/1988,33,M,FBIG,ENTRE 31 Y 40,
639774,15/02/2020,18/10/1994,27,M,WS,ENTRE 21 Y 30,
639779,24/02/2020,21/09/2003,18,H,OTRO,MENORES DE 21,
639784,15/01/2020,15/05/1984,37,H,OTRO,ENTRE 31 Y 40,
639819,20/01/2020,25/06/1986,35,H,FBIG,ENTRE 31 Y 40,
639825,13/01/2020,04/12/1993,28,H,FBIG,ENTRE 21 Y 30,
639851,14/01/2020,12/07/1994,27,H,OTRO,ENTRE 21 Y 30,
639856,20/02/2020,20/06/1982,39,M,WS,ENTRE 31 Y 40,
639861,11/02/2020,16/01/1970,51,H,OTRO,MAYORES DE 50,
639869,15/02/2020,04/02/1987,34,H,OTRO,ENTRE 31 Y 40,
639902,03/03/2020,14/10/1993,28,M,FBIG,ENTRE 21 Y 30,
639962,20/02/2020,23/01/1984,37,H,FBIG,ENTRE 31 Y 40,
639983,07/01/2020,27/02/1983,38,H,WS,ENTRE 31 Y 40,
640042,01/03/2020,10/11/1998,23,M,OTRO,ENTRE 21 Y 30,
640110,12/01/2020,12/08/1996,25,H,OTRO,ENTRE 21 Y 30,
640112,02/03/2020,06/06/1997,24,H,EMAIL,ENTRE 21 Y 30,
640116,10/01/2020,01/10/1988,33,M,FBIG,ENTRE 31 Y 40,
640149,22/01/2020,16/05/1973,48,H,FBIG,ENTRE 41 Y 50,
640158,06/02/2020,19/08/1996,25,M,OTRO,ENTRE 21 Y 30,
640163,20/02/2020,16/01/1992,29,M,WS,ENTRE 21 Y 30,
640209,03/03/2020,16/12/1981,40,M,EMAIL,ENTRE 31 Y 40,
640233,24/03/2020,12/02/1996,25,H,OTRO,ENTRE 21 Y 30,
640246,18/02/2020,28/09/1996,25,M,OTRO,ENTRE 21 Y 30,
640259,15/02/2020,07/09/1971,50,H,WS,ENTRE 41 Y 50,
640264,27/02/2020,04/07/1971,50,M,REV,ENTRE 41 Y 50,
640302,15/01/2020,01/11/1945,76,H,OTRO,MAYORES DE 50,
640307,11/03/2020,04/11/1996,25,H,OTRO,ENTRE 21 Y 30,
640312,10/01/2020,13/09/2002,19,M,OTRO,MENORES DE 21,
640316,19/01/2020,04/12/1996,25,H,WS,ENTRE 21 Y 30,
640327,13/01/2020,18/06/1975,46,H,OTRO,ENTRE 41 Y 50,
640351,13/01/2020,02/07/1990,31,H,FBIG,ENTRE 31 Y 40,
640429,16/03/2020,19/11/1980,41,M,FBIG,ENTRE 41 Y 50,
640432,12/03/2020,06/06/1990,31,H,FBIG,ENTRE 31 Y 40,
640453,06/03/2020,15/05/1985,36,M,FBIG,ENTRE 31 Y 40,
640556,15/02/2020,08/07/2003,18,M,FBIG,MENORES DE 21,
640643,12/02/2020,09/08/2003,18,H,OTRO,MENORES DE 21,
640672,14/02/2020,24/09/1986,35,H,WS,ENTRE 31 Y 40,
640688,21/02/2020,30/03/1989,32,M,AMI,ENTRE 31 Y 40,
640698,27/01/2020,24/07/2003,18,M,FBIG,MENORES DE 21,
640758,13/01/2020,31/08/1996,25,M,EMAIL,ENTRE 21 Y 30,
640806,23/01/2020,09/03/1975,46,H,OTRO,ENTRE 41 Y 50,
640825,08/01/2020,15/09/1976,45,H,REV,ENTRE 41 Y 50,
640826,13/01/2020,07/11/1982,39,H,OTRO,ENTRE 31 Y 40,
640864,14/01/2020,05/02/1993,28,H,EMAIL,ENTRE 21 Y 30,
640872,15/01/2020,08/06/1974,47,H,WS,ENTRE 41 Y 50,
640903,29/02/2020,18/08/1994,27,H,EMAIL,ENTRE 21 Y 30,
640920,04/02/2020,08/01/1990,31,H,AMI,ENTRE 31 Y 40,
640946,07/01/2020,31/03/1960,61,H,OTRO,MAYORES DE 50,
640947,11/01/2020,04/05/1980,41,M,REV,ENTRE 41 Y 50,
641046,12/01/2020,19/04/1983,38,M,WS,ENTRE 31 Y 40,
641049,06/02/2020,11/03/2005,16,H,OTRO,MENORES DE 21,
641051,25/02/2020,26/05/1986,35,H,WS,ENTRE 31 Y 40,
641053,24/02/2020,12/08/1982,39,M,OTRO,ENTRE 31 Y 40,
641167,15/02/2020,08/06/1986,35,H,WS,ENTRE 31 Y 40,
641223,13/01/2020,11/01/1998,23,H,OTRO,ENTRE 21 Y 30,
641226,13/01/2020,23/10/1999,22,M,OTRO,ENTRE 21 Y 30,
641254,15/01/2020,17/01/1974,47,H,OTRO,ENTRE 41 Y 50,
641300,05/02/2020,03/11/1984,37,H,OTRO,ENTRE 31 Y 40,
641318,14/02/2020,23/04/1993,28,H,OTRO,ENTRE 21 Y 30,
641325,07/01/2020,15/12/1993,28,M,OTRO,ENTRE 21 Y 30,
641329,15/02/2020,30/08/1986,35,M,FBIG,ENTRE 31 Y 40,
641346,07/01/2020,02/11/2004,17,H,OTRO,MENORES DE 21,
641417,27/02/2020,07/05/1986,35,H,OTRO,ENTRE 31 Y 40,
641426,16/02/2020,01/12/1986,35,H,OTRO,ENTRE 31 Y 40,
641454,11/01/2020,20/04/1987,34,H,OTRO,ENTRE 31 Y 40,
641459,29/02/2020,07/11/1980,41,M,FBIG,ENTRE 41 Y 50,
641464,07/01/2020,07/12/1973,48,M,FBIG,ENTRE 41 Y 50,
641481,04/02/2020,06/09/1979,42,H,OTRO,ENTRE 41 Y 50,
641487,06/01/2020,24/07/1973,48,M,OTRO,ENTRE 41 Y 50,
641511,28/02/2020,09/11/1999,22,H,OTRO,ENTRE 21 Y 30,
641529,08/01/2020,14/05/2005,16,H,OTRO,MENORES DE 21,
641588,17/02/2020,05/09/2003,18,M,OTRO,MENORES DE 21,
641594,06/01/2020,24/03/1984,37,H,OTRO,ENTRE 31 Y 40,
641627,26/02/2020,21/07/1993,28,M,EMAIL,ENTRE 21 Y 30,
641632,11/01/2020,08/06/1982,39,H,EMAIL,ENTRE 31 Y 40,
641642,09/01/2020,06/01/2003,18,H,WS,MENORES DE 21,
641650,22/02/2020,31/08/1984,37,M,OTRO,ENTRE 31 Y 40,
641658,10/02/2020,12/06/1983,38,H,REV,ENTRE 31 Y 40,
641749,10/01/2020,06/03/1994,27,H,WS,ENTRE 21 Y 30,
641796,16/03/2020,19/03/1986,35,M,EMAIL,ENTRE 31 Y 40,
641797,18/02/2020,11/09/1991,30,H,AMI,ENTRE 21 Y 30,
641846,27/01/2020,15/09/1993,28,H,OTRO,ENTRE 21 Y 30,
641866,09/01/2020,14/10/1990,31,H,OTRO,ENTRE 31 Y 40,
641913,05/02/2020,28/09/1978,43,H,FBIG,ENTRE 41 Y 50,
641964,16/01/2020,21/04/1975,46,M,REV,ENTRE 41 Y 50,
642057,05/02/2020,12/04/2000,21,M,FBIG,ENTRE 21 Y 30,
642120,08/01/2020,09/04/1993,28,H,OTRO,ENTRE 21 Y 30,
642127,10/01/2020,01/01/1997,24,H,OTRO,ENTRE 21 Y 30,
642204,08/01/2020,04/01/1983,38,H,OTRO,ENTRE 31 Y 40,
642265,15/01/2020,26/02/1958,63,H,OTRO,MAYORES DE 50,
642282,06/01/2020,23/06/1982,39,M,OTRO,ENTRE 31 Y 40,
642303,10/01/2020,01/07/1997,24,M,OTRO,ENTRE 21 Y 30,
642318,27/02/2020,09/06/1984,37,H,OTRO,ENTRE 31 Y 40,
642359,12/01/2020,30/10/2000,21,M,OTRO,ENTRE 21 Y 30,
642369,14/03/2020,30/04/1982,39,H,EMAIL,ENTRE 31 Y 40,
642376,21/02/2020,21/08/1986,35,M,OTRO,ENTRE 31 Y 40,
642385,23/02/2020,06/05/1971,50,H,EMAIL,ENTRE 41 Y 50,
642448,14/01/2020,20/07/1974,47,M,EMAIL,ENTRE 41 Y 50,
642480,23/02/2020,10/06/1990,31,H,OTRO,ENTRE 31 Y 40,
642502,21/02/2020,23/07/1987,34,H,FBIG,ENTRE 31 Y 40,
642535,08/01/2020,24/10/1978,43,M,OTRO,ENTRE 41 Y 50,
642572,13/01/2020,22/05/1987,34,H,REV,ENTRE 31 Y 40,
642591,07/01/2020,26/05/2005,16,M,OTRO,MENORES DE 21,
642613,14/01/2020,03/12/1985,36,M,EMAIL,ENTRE 31 Y 40,
642669,25/02/2020,07/05/1996,25,H,OTRO,ENTRE 21 Y 30,
642670,19/02/2020,09/11/1997,24,M,WS,ENTRE 21 Y 30,
642713,28/01/2020,22/08/1994,27,H,FBIG,ENTRE 21 Y 30,
642717,29/02/2020,16/09/1997,24,M,OTRO,ENTRE 21 Y 30,
642753,10/02/2020,09/12/1961,60,M,AMI,MAYORES DE 50,
642765,15/02/2020,31/07/2002,19,H,OTRO,MENORES DE 21,
642822,12/01/2020,16/09/1981,40,M,OTRO,ENTRE 31 Y 40,
642830,13/01/2020,14/04/1978,43,H,OTRO,ENTRE 41 Y 50,
642832,21/02/2020,13/03/2005,16,H,OTRO,MENORES DE 21,
642870,13/01/2020,31/10/1991,30,H,OTRO,ENTRE 21 Y 30,
642903,07/01/2020,09/04/1999,22,H,AMI,ENTRE 21 Y 30,
642923,15/01/2020,12/03/1998,23,H,FBIG,ENTRE 21 Y 30,
642930,09/03/2020,27/10/1963,58,M,EMAIL,MAYORES DE 50,
642987,05/01/2020,22/12/1981,40,H,EMAIL,ENTRE 31 Y 40,
643015,16/02/2020,06/04/1998,23,H,OTRO,ENTRE 21 Y 30,
643053,21/02/2020,10/07/1987,34,M,WS,ENTRE 31 Y 40,
643077,01/03/2020,09/12/1999,22,M,OTRO,ENTRE 21 Y 30,
643081,12/01/2020,12/11/1983,38,M,OTRO,ENTRE 31 Y 40,
643134,14/01/2020,20/01/1993,28,H,FBIG,ENTRE 21 Y 30,
643142,05/02/2020,29/09/2003,18,H,OTRO,MENORES DE 21,
643189,03/03/2020,13/02/1986,35,H,AMI,ENTRE 31 Y 40,
643203,08/03/2020,04/03/2004,17,M,FBIG,MENORES DE 21,
643217,06/03/2020,28/10/1987,34,H,OTRO,ENTRE 31 Y 40,
643243,14/01/2020,31/08/1989,32,H,FBIG,ENTRE 31 Y 40,
643256,14/01/2020,01/01/1988,33,M,OTRO,ENTRE 31 Y 40,
643270,24/02/2020,04/05/1994,27,M,OTRO,ENTRE 21 Y 30,
643297,13/02/2020,01/01/2004,17,H,FBIG,MENORES DE 21,
643302,01/03/2020,22/01/1987,34,H,OTRO,ENTRE 31 Y 40,
643323,23/02/2020,21/12/1973,48,H,OTRO,ENTRE 41 Y 50,
643329,12/01/2020,20/08/1998,23,M,OTRO,ENTRE 21 Y 30,
643348,11/02/2020,23/04/1981,40,H,EMAIL,ENTRE 31 Y 40,
643361,27/02/2020,23/03/2005,16,H,OTRO,MENORES DE 21,
643375,03/02/2020,23/06/1993,28,M,WS,ENTRE 21 Y 30,
643378,06/01/2020,19/03/1981,40,M,WS,ENTRE 31 Y 40,
643380,18/01/2020,24/02/2000,21,H,WS,ENTRE 21 Y 30,
643411,07/02/2020,29/03/1999,22,M,OTRO,ENTRE 21 Y 30,
643414,14/01/2020,25/10/2003,18,M,OTRO,MENORES DE 21,
643420,05/01/2020,10/09/1998,23,M,FBIG,ENTRE 21 Y 30,
643446,10/03/2020,13/11/1978,43,M,FBIG,ENTRE 41 Y 50,
643467,15/01/2020,10/07/1975,46,H,OTRO,ENTRE 41 Y 50,
643508,16/01/2020,17/06/1953,68,H,FBIG,MAYORES DE 50,
643584,12/01/2020,15/07/1986,35,H,WS,ENTRE 31 Y 40,
643589,23/01/2020,11/04/1965,56,H,WS,MAYORES DE 50,
643592,05/01/2020,24/04/2001,20,H,REV,MENORES DE 21,
643632,09/02/2020,08/04/1940,81,M,FBIG,MAYORES DE 50,
643637,14/01/2020,23/04/1985,36,H,EMAIL,ENTRE 31 Y 40,
643693,27/02/2020,23/03/1993,28,H,OTRO,ENTRE 21 Y 30,
643707,19/02/2020,15/09/1974,47,H,EMAIL,ENTRE 41 Y 50,
643713,16/02/2020,05/07/1973,48,M,OTRO,ENTRE 41 Y 50,
643765,09/01/2020,14/01/1975,46,M,OTRO,ENTRE 41 Y 50,
643786,02/03/2020,05/12/1999,22,M,OTRO,ENTRE 21 Y 30,
643801,15/01/2020,09/11/1984,37,M,OTRO,ENTRE 31 Y 40,
643839,25/02/2020,02/05/1978,43,H,AMI,ENTRE 41 Y 50,
643866,22/01/2020,20/08/1995,26,H,EMAIL,ENTRE 21 Y 30,
643868,23/01/2020,27/08/1972,49,M,OTRO,ENTRE 41 Y 50,
643880,09/01/2020,26/01/1990,31,M,OTRO,ENTRE 31 Y 40,
643882,07/01/2020,25/11/1963,58,H,OTRO,MAYORES DE 50,
643887,24/02/2020,07/10/2001,20,H,WS,MENORES DE 21,
643900,10/01/2020,27/05/1988,33,H,OTRO,ENTRE 31 Y 40,
643905,14/01/2020,14/09/1992,29,M,FBIG,ENTRE 21 Y 30,
643906,26/02/2020,18/04/1973,48,H,FBIG,ENTRE 41 Y 50,
643908,16/03/2020,15/01/1999,22,H,WS,ENTRE 21 Y 30,
643919,21/02/2020,08/03/1988,33,M,OTRO,ENTRE 31 Y 40,
643935,15/01/2020,11/07/1991,30,H,OTRO,ENTRE 21 Y 30,
643969,08/01/2020,28/07/1978,43,H,PER,ENTRE 41 Y 50,
643996,15/02/2020,28/03/1983,38,H,OTRO,ENTRE 31 Y 40,
644000,04/03/2020,10/12/1977,44,H,OTRO,ENTRE 41 Y 50,
644100,15/01/2020,20/09/1976,45,M,WS,ENTRE 41 Y 50,
644128,15/01/2020,27/09/1980,41,H,EMAIL,ENTRE 41 Y 50,
644177,04/03/2020,06/11/1998,23,H,OTRO,ENTRE 21 Y 30,
644181,18/02/2020,28/04/1983,38,H,AMI,ENTRE 31 Y 40,
644208,28/01/2020,13/09/1984,37,H,FBIG,ENTRE 31 Y 40,
644217,02/03/2020,07/07/1992,29,H,FBIG,ENTRE 21 Y 30,
644228,21/03/2020,06/11/1973,48,M,OTRO,ENTRE 41 Y 50,
644318,08/01/2020,13/12/1980,41,H,OTRO,ENTRE 41 Y 50,
644344,23/02/2020,12/12/1991,30,M,FBIG,ENTRE 21 Y 30,
644397,12/01/2020,28/05/1973,48,H,OTRO,ENTRE 41 Y 50,
644452,15/01/2020,08/09/1982,39,H,OTRO,ENTRE 31 Y 40,
644518,21/02/2020,01/01/1983,38,H,WS,ENTRE 31 Y 40,
644520,14/01/2020,22/05/1981,40,M,OTRO,ENTRE 31 Y 40,
644524,13/01/2020,05/09/2002,19,H,FBIG,MENORES DE 21,
644607,09/01/2020,08/03/1984,37,M,EMAIL,ENTRE 31 Y 40,
644616,16/02/2020,17/12/1997,24,H,FBIG,ENTRE 21 Y 30,
644664,10/01/2020,29/12/1983,38,H,WS,ENTRE 31 Y 40,
644676,23/01/2020,18/08/1983,38,M,OTRO,ENTRE 31 Y 40,
644685,01/03/2020,21/09/1977,44,H,OTRO,ENTRE 41 Y 50,
644695,16/01/2020,29/04/1976,45,H,OTRO,ENTRE 41 Y 50,
644726,19/02/2020,07/02/1992,29,H,OTRO,ENTRE 21 Y 30,
644767,02/03/2020,06/04/1985,36,M,FBIG,ENTRE 31 Y 40,
644832,24/02/2020,14/02/1997,24,M,WS,ENTRE 21 Y 30,
644895,20/02/2020,22/07/1985,36,H,PER,ENTRE 31 Y 40,
644896,17/02/2020,29/12/1960,61,H,OTRO,MAYORES DE 50,
644920,25/03/2020,20/12/1978,43,M,OTRO,ENTRE 41 Y 50,
644976,30/01/2020,14/09/1993,28,M,OTRO,ENTRE 21 Y 30,
645005,08/01/2020,19/12/1994,27,H,WS,ENTRE 21 Y 30,
645021,06/01/2020,18/07/2002,19,M,FBIG,MENORES DE 21,
645032,24/02/2020,14/01/1983,38,M,FBIG,ENTRE 31 Y 40,
645039,16/02/2020,06/03/1986,35,H,FBIG,ENTRE 31 Y 40,
645106,01/02/2020,19/01/1998,23,H,OTRO,ENTRE 21 Y 30,
645108,06/02/2020,08/12/1968,53,H,OTRO,MAYORES DE 50,
645144,02/03/2020,16/07/2005,16,H,OTRO,MENORES DE 21,
645166,15/01/2020,05/06/1975,46,H,OTRO,ENTRE 41 Y 50,
645173,23/01/2020,26/08/1961,60,H,OTRO,MAYORES DE 50,
645255,18/02/2020,28/11/1982,39,H,WS,ENTRE 31 Y 40,
645279,05/01/2020,14/08/1940,81,M,OTRO,MAYORES DE 50,
645342,05/01/2020,24/01/1998,23,M,WS,ENTRE 21 Y 30,
645357,09/01/2020,16/11/1969,52,H,OTRO,MAYORES DE 50,
645399,13/01/2020,21/07/1989,32,H,OTRO,ENTRE 31 Y 40,
645448,11/03/2020,05/02/1989,32,H,FBIG,ENTRE 31 Y 40,
645455,16/02/2020,19/10/1965,56,H,OTRO,MAYORES DE 50,
645466,26/01/2020,12/08/1975,46,M,OTRO,ENTRE 41 Y 50,
645501,07/01/2020,01/01/1980,41,M,OTRO,ENTRE 41 Y 50,
645504,24/02/2020,03/01/2004,17,H,FBIG,MENORES DE 21,
